customer_id,avg_transaction_value
C3482,1923.846
C4919,2362.934285714286
C2381,2820.36125
C1473,1962.830714285714
C6850,2748.8325
C7773,1821.5633333333333
C5660,2111.729333333333
C1932,3771.570909090909
C6732,1963.845
C8949,2260.6309090909094
C1055,1938.2525
C4082,1975.1053333333332
C6971,2633.9576470588236
C1119,3067.8971428571426
C6777,3245.6546153846157
C5868,2065.4660000000003
C8965,2031.9628571428573
C6405,2093.2664285714286
C2230,3253.2446666666665
C6617,2545.5681250000002
C8481,2092.085454545455
C1086,3152.1808333333333
C3865,2648.297333333334
C8385,1590.1675000000002
C4034,1752.5457142857142
C5137,2406.408947368421
C3738,1948.066
C2764,2998.7516666666666
C7319,2128.639
C4267,2197.301333333334
C8166,2525.4742857142855
C6140,2312.9159999999997
C5031,2731.6415384615384
C5339,3491.6431250000005
C2254,2593.578125
C7022,2705.7640000000006
C4500,2189.8660000000004
C4180,2450.0693333333334
C1081,2839.8921428571425
C6973,2330.035
C4677,1700.2794999999999
C3513,2252.404375
C9720,2442.9557142857143
C7247,2988.272352941177
C5565,1703.6842857142858
C9421,2942.89875
C9101,2527.2349999999997
C8383,2306.578
C5203,2371.197272727273
C6807,2725.829090909091
C5062,3469.346666666667
C2519,2398.0849999999996
C2421,3076.2863636363636
C6573,3538.3153333333335
C8775,2326.522
C6600,1935.2854545454547
C5356,2800.2314285714283
C2465,2800.195714285714
C3734,2209.639333333333
C2575,3171.877272727273
C6622,2961.0057142857145
C2733,2681.563076923077
C5061,2480.412857142857
C5748,2852.5955555555556
C9269,2347.929
C1290,2221.830625
C4654,3962.925
C1844,3466.11
C6524,3208.586666666667
C5870,2091.23875
C1855,2991.0137499999996
C6826,2323.091818181818
C1827,3121.676
C6500,4229.905
C3685,3372.793333333333
C4177,2686.093333333333
C9253,2100.863684210526
C2233,2031.0978571428573
C1910,2420.555
C2248,2391.193
C9511,1051.0171428571427
C4564,2609.895
C6734,2539.4762499999997
C1181,2657.347142857143
C6111,2516.970625
C7803,1420.7549999999999
C6187,1852.6079999999997
C6437,1824.125789473684
C9920,3048.48
C5583,3472.9170588235293
C7458,1856.61
C6569,2473.0160000000005
C3644,2064.087857142857
C8157,2788.1675
C3713,2314.2520833333333
C7951,2771.1795454545454
C6015,1832.4446153846152
C2512,2037.8233333333335
C6441,2451.036923076923
C1109,1816.7907142857143
C9368,3512.995
C1723,1803.5349999999999
C4624,1944.4511111111112
C3962,2554.155294117647
C3358,2059.5733333333333
C9849,2059.4249999999997
C1053,2414.1124999999997
C5602,2420.586
C9367,1626.84
C5850,2849.6733333333336
C9271,2101.728666666667
C6386,3079.2372727272727
C5942,1990.601818181818
C7982,3180.3792307692306
C8987,2895.752857142857
C7871,3865.22125
C9807,2572.5685714285714
C8278,3022.386875
C4603,1575.72
C1599,2485.296666666667
C1386,2877.127272727273
C6641,3157.0068750000005
C9024,2548.9255555555555
C3993,2770.589285714286
C6445,2748.212666666667
C7332,2476.7827272727272
C3631,2918.3787499999994
C9237,1807.1200000000001
C4548,2270.6044444444447
C1618,1104.0615384615385
C9001,3110.6600000000003
C4635,2414.566153846154
C3285,1975.2877777777778
C4377,2696.932857142857
C5018,2532.6828571428573
C1008,3193.709285714285
C2432,1860.56875
C6852,2410.4825
C6625,2097.006875
C3826,2628.2076470588236
C8922,3698.9
C5344,3331.8173333333334
C9702,3615.3399999999997
C2479,2596.8419999999996
C1547,2103.449090909091
C6788,2037.145
C8528,2364.965555555556
C7865,2711.0618181818177
C1283,2697.67
C8376,3424.0533333333337
C4355,2514.3653846153848
C7958,1286.0991666666669
C1304,1415.0546153846153
C6921,1797.9869230769232
C5346,2054.69
C3632,2415.9763636363637
C9818,3034.5470588235294
C8214,1753.6452941176472
C3167,2132.9111764705885
C6296,2103.8844444444444
C5529,3087.054117647059
C4705,3458.486
C8409,2816.434285714286
C9366,1851.7392857142856
C2892,1874.2291666666667
C8402,2662.8885714285716
C2018,3074.1716666666666
C4537,3736.198888888888
C1056,1456.5336363636363
C2298,3029.95052631579
C5711,3546.3733333333334
C8364,2033.096428571429
C4031,2595.04
C9310,2203.14125
C6844,1978.885
C1933,2906.006666666666
C9139,2369.9525
C6242,1999.0128571428572
C5377,1048.265
C4381,1857.7714285714287
C4052,3339.499285714286
C2765,2449.8740000000003
C1348,1952.0688235294117
C9984,2891.854375
C5997,3006.674166666666
C9551,2496.533125
C4493,1824.5441666666666
C2591,2572.917857142857
C2219,2515.825333333333
C2568,1740.5377777777776
C8544,3856.977777777778
C1694,2754.2599999999998
C2119,1772.6100000000001
C2543,2093.596
C8131,2291.2175
C2852,2646.0599999999995
C7344,1711.0954545454545
C2252,2064.557
C2785,2005.9854545454546
C4546,2556.317857142857
C1263,1976.1527272727274
C8314,2701.240909090909
C6522,2388.0899999999997
C7654,2144.8246153846153
C2925,1625.0306249999999
C1157,2003.524117647059
C9482,2195.424736842105
C5127,2287.567142857143
C6318,2304.1146153846153
C5891,2048.57
C6880,2738.804117647059
C5220,2499.8375
C6433,2822.007777777778
C8919,2391.7853846153844
C5235,2138.1764285714285
C6760,4714.612857142857
C4701,1153.385
C6336,3619.883333333333
C2055,1680.2045454545455
C4514,2419.275
C2051,1930.9388888888886
C8420,1667.9866666666667
C2253,2391.44
C2577,3835.5500000000006
C1796,3061.7290909090907
C2970,3184.5911764705884
C3465,2480.9060000000004
C1355,2450.422777777778
C5816,2254.610714285715
C9638,1448.9299999999998
C8841,2075.5572727272724
C9011,3348.843571428571
C8637,3617.02
C2782,3963.6749999999997
C3630,3249.096363636364
C4004,1788.3982352941177
C5194,3778.644545454546
C3780,2372.5281250000003
C2014,2020.8987499999998
C9401,2496.7373684210525
C1294,2033.5200000000002
C4724,2483.723571428571
C2189,2792.7912499999998
C8395,3043.103125
C2864,2734.2075
C8034,2800.522352941177
C7935,2663.177777777778
C5753,2094.0175
C3721,2180.3720000000003
C1629,3714.6481818181824
C1863,1942.54
C5717,2435.7153846153847
C7246,3589.0873333333334
C5435,2650.6924999999997
C6836,1823.0475
C7363,3151.1505882352944
C7082,2593.836666666667
C8699,2926.4376470588236
C9103,1601.71
C7013,2413.1715384615386
C8405,2273.3857142857146
C2921,2756.811666666667
C9798,2338.7966666666666
C6221,4454.295
C9603,3337.221
C5703,1778.6811111111112
C5412,2342.931666666667
C1684,2596.061333333333
C5641,2805.5964285714285
C1249,3022.6633333333334
C9679,2777.924285714286
C5212,2336.23625
C4273,2712.78375
C9176,2150.9054545454546
C1385,2920.738461538462
C6197,1722.4844444444445
C4128,3342.1414285714286
C2964,2689.56
C4931,2194.391111111111
C1394,2646.460714285714
C1028,2108.0275
C2838,3087.959285714285
C2493,2385.3145
C4331,2814.3450000000003
C4674,3215.3888888888887
C1876,2007.5928571428574
C5102,2884.3974999999996
C3895,2688.6040000000003
C4568,2167.3840000000005
C5627,2917.6324999999997
C6049,2785.34375
C3698,2957.1025000000004
C1502,1540.4837499999999
C2683,3048.4824999999996
C2840,2337.5268749999996
C3763,2661.5450000000005
C7534,3202.1318181818187
C9858,2291.2885714285717
C3354,2361.7770000000005
C9215,2468.4115384615384
C5442,2436.9408333333336
C5661,2701.042631578948
C9670,3085.7447368421053
C8379,2738.7253846153853
C3647,2739.188181818182
C1768,3517.924375
C7753,2649.8624999999997
C6814,3832.9130000000005
C9756,2792.667272727273
C6194,3557.128333333334
C4229,2253.4823076923076
C7349,2382.2893750000003
C9563,2778.395
C2482,2462.695714285714
C1237,1968.2169999999999
C3910,2826.737692307692
C6955,1761.835
C8264,2376.221428571429
C3053,1336.4544444444446
C4954,1860.9609090909091
C8204,1789.8481818181817
C3432,3529.238571428571
C8658,2847.8
C1839,2517.8664705882356
C4199,2236.153
C9886,2115.5899999999997
C3955,2243.4061538461538
C4318,2389.8544444444447
C2336,2598.155
C6495,2678.6515384615386
C3858,3215.0641666666666
C7214,3184.3333333333335
C1433,1550.1116666666667
C3066,3185.4449999999997
C1915,1918.6738461538464
C7705,2565.715714285714
C9673,3138.903125
C1521,2309.302727272727
C9165,2546.839375
C1041,3168.6876923076925
C1801,2694.108571428572
C9863,2509.2331818181815
C1582,3815.7599999999998
C7261,2622.402666666667
C5183,1962.1253333333336
C4616,2276.4381249999997
C3911,2169.792857142857
C9162,2098.3992857142857
C6238,2121.4735714285716
C9099,2929.6023529411764
C5054,2590.4638888888885
C6980,2487.5533333333337
C2158,2676.4670588235294
C3440,2620.8168421052633
C5578,2419.478888888889
C5179,2285.668
C4965,1958.3376923076924
C2826,3016.3707142857143
C9006,3108.028888888889
C2267,2130.5872727272726
C8998,2809.4166666666665
C9170,1648.8738461538462
C6113,1761.8489999999997
C9598,3253.13
C4763,2661.6138461538458
C8748,2865.5190909090907
C3422,3281.75125
C5178,2524.275714285714
C6736,3114.0342857142855
C3185,2294.614
C4551,2504.5800000000004
C8896,2977.16875
C3209,3398.618461538461
C8643,2770.1664285714287
C2882,2145.7584615384617
C2861,2509.074
C5492,2578.747894736842
C4316,2629.4745454545455
C6570,2106.754615384615
C4386,2131.3120000000004
C5381,1782.5520000000001
C6912,3489.874375
C4528,3175.891111111111
C2043,3210.1639999999998
C8427,2484.9500000000003
C2293,2460.8199999999997
C1595,2233.2875
C9185,1829.5978260869565
C9458,2730.7366666666667
C5494,1976.4113333333335
C6112,2106.2752941176473
C9057,2054.336153846154
C7401,2310.1177272727273
C6529,2523.5766666666664
C3779,2604.8190909090913
C6718,2231.396153846154
C9576,2453.859
C5560,3046.999333333333
C5976,2024.0819999999999
C5571,2836.8625
C2629,2473.6358333333333
C3831,3091.147333333334
C2673,3006.0719999999997
C6653,2780.043333333333
C6731,2496.28125
C9625,1647.5453846153846
C3156,2319.482727272727
C9515,2656.1235714285717
C7063,3207.758
C7086,2551.2592307692303
C3821,1736.556153846154
C1631,2951.3133333333335
C6542,3169.8323529411764
C9769,2838.322727272727
C7006,2120.871
C7570,3149.8810000000003
C3851,2909.85
C3538,1615.8000000000002
C5487,3221.7290000000003
C2302,2680.0455555555554
C1686,2634.536666666667
C8174,3189.4254545454546
C6928,3318.046
C2962,1929.7133333333331
C3019,1720.54
C2392,1893.2675
C2180,3285.068571428571
C8382,2342.69625
C9450,3337.04875
C6587,2607.716363636364
C3162,2158.182
C7495,3687.7715384615385
C4097,2517.03125
C7911,2044.521
C5100,2368.4061538461538
C6152,2438.542857142857
C8791,2674.3138461538465
C7714,2512.74625
C8589,2334.9538888888887
C2193,2610.0790909090906
C3870,1992.6872222222219
C7518,2243.206315789474
C3197,2577.6425
C3159,3180.189166666667
C6168,2419.673636363637
C7893,1418.7516666666668
C4065,1644.2528571428572
C4190,2956.5775000000003
C1891,2718.9481818181816
C7778,3466.5140000000006
C3528,2422.7200000000003
C9707,2145.5175
C3898,2309.13
C3532,2785.6554166666665
C2494,2606.4680000000003
C8087,2636.381818181818
C8404,1192.9829411764706
C1961,2093.595
C4734,3448.10375
C6954,2110.8036363636365
C5935,2823.5808333333334
C8856,2356.3757142857144
C4934,2916.9208333333336
C3690,2152.8577777777778
C5116,2514.305384615385
C1797,2395.88875
C2923,3552.4300000000007
C4485,2728.846666666667
C8511,2477.7763157894738
C6331,1978.6845454545453
C8189,1984.5145454545454
C5389,2282.644705882353
C4492,3356.554166666667
C9212,3518.5714285714284
C5370,2557.959230769231
C8482,3000.63
C3258,1400.6699999999998
C6429,3018.145714285714
C9520,2058.843636363636
C6898,2237.2566666666667
C2999,3583.2753333333335
C8617,2877.155555555555
C1591,1961.1262499999998
C8818,2330.389166666667
C5715,2193.6075
C5957,1944.6376923076923
C2092,2037.6374999999998
C3669,2410.0937499999995
C3492,2637.9569230769225
C8705,3101.314
C9430,2406.648
C9275,2469.5715384615387
C8898,1997.024666666667
C6185,3145.364666666667
C4340,2637.76
C7874,2120.9085
C3277,1590.489
C7616,2818.742142857143
C1674,2146.0508333333332
C2364,2875.3892307692304
C7896,3003.537272727273
C7406,2259.017142857143
C9726,2261.30875
C7436,2650.8015384615383
C2362,3192.847272727273
C6959,2712.547
C6689,2983.62125
C2827,2749.81
C4917,2319.717777777778
C3352,2235.7462499999997
C8749,2146.1536363636365
C5806,2624.057333333333
C9412,2937.5781818181817
C4530,2735.624285714286
C2656,2999.516153846154
C5162,2956.9625
C2317,1998.1037500000002
C7906,2370.6745454545453
C4155,1935.957222222222
C4607,1910.87
C8091,2113.894545454545
C4116,1847.9783333333335
C4751,3609.197272727273
C2526,1990.8174999999999
C8698,2510.451428571428
C4586,1264.2721428571426
C5914,2450.4172727272726
C3344,2056.307647058824
C7700,2169.1122222222225
C6325,2918.809
C1889,1576.924
C6466,3328.1506249999998
C2638,1853.5128571428575
C9913,2118.7169999999996
C3180,1729.7216666666668
C9373,3167.7290000000003
C8672,2124.6766666666667
C7592,2090.0285714285715
C9782,2525.3313333333335
C3756,2701.3300000000004
C5460,1441.8316666666667
C1336,2953.171
C1627,2919.3999999999996
C2603,2381.917272727273
C3181,2479.791
C2390,2512.523846153846
C2387,2866.96
C1535,2467.523157894737
C3451,2348.7329411764704
C6665,3421.7064285714287
C3365,3133.235625
C3676,2426.86625
C4843,3009.71125
C1792,2525.7549999999997
C5859,2543.3536363636363
C2781,2325.5730769230768
C5742,2193.3888235294116
C7109,2016.898888888889
C9787,3046.6114285714284
C6612,2672.59
C8985,2628.1749999999997
C2665,2475.9424999999997
C4569,1743.331666666667
C4173,3188.8375
C7076,2849.7642857142855
C3817,2039.3172727272724
C8257,3144.6358333333333
C1187,2294.0317647058823
C6902,3256.4793333333337
C1004,1581.8845454545453
C8366,2355.6794444444445
C8871,2057.4513636363636
C1753,2236.067222222222
C1824,3488.079230769231
C6132,1767.446666666667
C6786,2277.775789473684
C8876,2840.853846153846
C3710,2423.906428571429
C7722,2606.4083333333338
C6268,1575.4840000000002
C1146,3193.733333333333
C9136,3520.293
C5652,2878.764444444445
C2606,2425.8508333333334
C2798,2034.9283333333333
C4188,2795.2255555555553
C8128,2679.3450000000003
C1058,2676.1237499999997
C4631,2632.1107692307687
C2938,2599.065
C7434,2197.120909090909
C5673,2366.3688888888887
C9700,3570.0564705882357
C2505,2891.837142857143
C6332,3551.556666666667
C2688,1595.261818181818
C2195,2446.748095238095
C6096,2629.8728571428574
C1169,2326.81
C9925,2818.206666666666
C7206,2374.207
C8903,3240.58625
C2366,2045.7047058823532
C5716,1913.2627272727273
C5004,2312.2090909090907
C2816,2333.063684210526
C2584,2054.7
C4666,2512.4791304347827
C4765,2479.841111111111
C8551,2428.2275
C1461,1916.154375
C1318,2780.3126666666662
C4989,2286.637333333333
C3806,2288.3081818181818
C5777,2023.8181249999998
C9193,2806.4892857142863
C7445,2582.809333333333
C1345,2514.6646153846154
C9389,2004.7939999999999
C2418,2617.441428571428
C9213,2345.71875
C5827,1614.8525
C6398,2961.718571428571
C5096,3196.9700000000003
C6320,3270.299
C6177,1499.774285714286
C3404,2059.4133333333334
C7806,2165.8550000000005
C1903,2759.0086666666666
C4474,2735.4261538461537
C7673,1537.79875
C3039,2576.707
C1256,3474.2571428571428
C2547,2288.838
C7285,2315.6766666666667
C7711,3164.8963636363637
C8008,2758.538888888889
C9543,1731.4810000000002
C1726,2064.055
C5805,1911.877777777778
C5504,2136.621818181818
C8367,1872.2230769230769
C2234,2060.7025
C3460,2193.46
C6261,2721.2692857142856
C6195,2295.8955555555553
C3481,2871.488461538462
C4750,2566.0435294117647
C7913,1575.685
C8029,2133.5946153846157
C8676,1603.9990909090907
C3333,3731.0536363636365
C3954,2068.3830769230767
C6945,2502.0483333333336
C3636,2989.091875
C5775,3152.0773333333336
C9033,3059.477777777778
C8362,2668.771666666667
C7334,2605.4049999999997
C7688,2862.155714285714
C9335,2486.207222222222
C8772,1797.6661538461542
C9425,2586.0869230769235
C1780,1883.404285714286
C1388,2126.041764705882
C2689,2714.0593750000003
C9570,1911.3841666666667
C6300,3055.196363636364
C6571,1973.2057142857143
C9343,2585.7219999999998
C5264,2148.7085714285713
C9701,1987.97
C2168,2649.752380952381
C6787,2900.1114285714284
C5749,2723.635
C8147,2945.4381818181823
C8916,2143.62
C2524,3706.232307692308
C3982,2566.431818181818
C2422,3020.024
C2402,2916.87
C7647,3383.4249999999997
C4236,2300.295
C7307,1953.369090909091
C6477,2904.645
C6150,2666.0741666666668
C6114,2793.466923076923
C3136,3417.3166666666666
C8135,2611.7038888888887
C1806,3122.6625000000004
C6670,2147.23
C7127,3376.73
C2488,2371.9224999999997
C6310,3247.90625
C2823,2277.216
C5854,3469.093333333333
C3554,2395.7166666666667
C6054,1975.95
C3331,2624.523846153846
C5662,2615.6833333333334
C1450,2986.9815384615385
C2639,2105.248125
C7750,3410.179411764706
C5838,2603.937
C8652,1832.8025000000002
C5237,2388.329473684211
C3446,1973.8775000000003
C8759,4296.276923076923
C3507,2017.5100000000002
C2222,2816.6985714285715
C3559,2406.4975
C3204,2120.966666666667
C4478,1680.0577777777778
C9556,3590.8725
C7820,2053.612105263158
C6517,1994.8561111111112
C9626,2408.879090909091
C3383,2502.3599999999997
C7939,2677.1227777777776
C3641,4448.3708333333325
C9297,2241.27705882353
C8552,2070.738333333333
C7784,1907.4626666666668
C2311,2534.1833333333334
C2167,2186.00375
C9528,2346.210714285714
C4610,2789.1272222222224
C8323,2376.3824999999997
C5584,1786.4182352941177
C4957,3191.1377777777775
C6068,2192.868461538462
C1660,2871.4645454545457
C7938,2091.0215384615385
C8294,3114.365714285714
C7049,3983.318
C1193,3515.0554545454547
C4803,1773.82
C4914,2841.17
C5951,4185.623
C9219,1886.2484615384617
C8421,1905.3171428571427
C2453,2356.4486666666667
C8451,2580.912307692308
C2593,2664.8830769230767
C8812,3192.8185000000003
C8349,2116.068888888889
C3597,2186.466
C5267,2340.9207142857144
C9392,2466.9178947368423
C1280,2633.0653846153846
C1728,2465.847272727273
C1341,3181.855789473684
C2417,2586.4585714285713
C3938,2674.3315384615385
C7957,3354.4327272727273
C5704,2361.6749999999997
C6964,1821.545
C8244,2377.13875
C1468,2555.9883333333332
C6750,3428.8283333333334
C6281,2851.6619999999994
C8074,1671.8764285714285
C2258,2403.107692307692
C8327,1787.293125
C5499,2888.9606666666664
C8084,2486.162142857143
C3883,2328.2914285714282
C9884,1557.7885714285715
C4554,1955.2013333333337
C6108,3338.191428571429
C4936,3631.638
C6709,3735.555714285714
C2627,2246.916
C1998,3090.644615384616
C5944,2681.50375
C1051,1707.6542857142856
C7501,2535.8288888888887
C2405,1748.5926666666667
C7936,1452.8591666666664
C2847,2638.284
C5820,3004.659230769231
C7888,2468.4433333333336
C7197,1806.56
C5893,2205.9625
C5260,2260.41
C7244,2168.329285714286
C5033,2956.175
C5231,2465.558125
C4768,2414.6262500000003
C5726,2927.8549999999996
C6556,2515.4176923076916
C1527,2044.78
C3728,2335.46
C3337,2426.0008333333335
C3585,3245.1835
C4194,1985.542857142857
C5856,3795.1244444444437
C4371,2971.0029411764704
C4580,2562.405625
C4722,2616.9525
C8764,2762.8852631578948
C5842,2962.989
C6685,2385.619411764706
C4638,2033.8907692307691
C6992,1682.3184615384614
C7542,2266.7646153846154
C7446,2370.209
C7811,3232.7986666666666
C2319,2374.5916666666667
C1312,2050.28
C8745,1204.9854545454546
C3170,1860.2155555555555
C6003,3253.922
C2946,3353.1525
C6339,3292.918125
C7226,3463.816111111111
C5992,2538.407142857143
C1568,2135.5609090909093
C9833,2445.4675
C7107,1967.6516666666666
C6410,2555.6264285714283
C9559,2292.9842857142858
C5438,2301.3293333333336
C1204,3046.986923076923
C3083,3052.60375
C6897,3030.443076923077
